32	0.00515915	0.00155016
32	0.0190247	0.00265572
32	0.0397804	0.00435912
32	0.0657095	0.00636234
32	0.175861	0.0144159
32	0.266474	0.0173539
32	0.361496	0.018097
32	0.391766	0.0178995
32	0.441349	0.0175848
32	0.446349	0.0174437
32	0.564146	0.0124672
32	0.56727	0.0133241
32	0.572356	0.0120158
32	0.572451	0.0121829
32	0.604132	0.00982917
32	0.609756	0.00950193
32	0.610904	0.0100513
32	0.612525	0.00924731
32	0.613296	0.00946823
32	0.619842	0.00968937
32	0.635562	0.00797218
32	0.640062	0.00764862
32	0.640318	0.00765953
32	0.643914	0.00745478
32	0.811062	0.0041473
32	0.811948	0.0040091
32	0.843528	0.00413789
32	0.865883	0.00431551
32	0.925153	0.00405038
32	0.945004	0.00372363
